D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_17_561.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_17_561.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_17_561.jpg,0,0.3998799,0,26.02106
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_17_633.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_17_633.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_17_633.jpg,0,0.226692,0,26.08799
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_17_704.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_17_704.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_17_704.jpg,-0.1,0,0,25.98262
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_17_778.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_17_778.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_17_778.jpg,-0.25,0,0,25.79849
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_17_845.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_17_845.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_17_845.jpg,-0.45,0,0,25.49007
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_17_915.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_17_915.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_17_915.jpg,0,0,0,25.28222
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_17_986.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_17_986.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_17_986.jpg,0,0,0,25.06793
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_057.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_057.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_057.jpg,0,0,0,24.91472
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_131.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_131.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_131.jpg,-0.2,0,0,24.70398
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_201.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_201.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_201.jpg,-0.4,0,0,24.43341
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_272.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_272.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_272.jpg,-0.5500001,0,0,24.18001
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_340.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_340.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_340.jpg,0,0,0,23.95286
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_410.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_410.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_410.jpg,-0.1,0,0,23.80706
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_480.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_480.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_480.jpg,-0.3,0,0,23.59191
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_551.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_551.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_551.jpg,0,0,0,23.44188
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_624.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_624.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_624.jpg,0,0,0,23.25055
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_696.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_696.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_696.jpg,0,0.1686483,0,23.16023
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_764.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_764.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_764.jpg,0,0.4220466,0,23.25824
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_833.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_833.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_833.jpg,0,0.5891951,0,23.48338
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_903.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_903.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_903.jpg,0,0.8370237,0,23.97682
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_18_976.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_18_976.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_18_976.jpg,0,0.9198999,0,24.4935
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_051.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_051.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_051.jpg,0,0.6897501,0,25.06847
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_127.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_127.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_127.jpg,0,0.4239843,0,25.41971
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_200.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_200.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_200.jpg,0,0.2066358,0,25.52776
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_270.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_270.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_270.jpg,0,0.01852976,0,25.46117
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_337.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_337.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_337.jpg,0,0,0,25.308
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_406.jpg,0,0,0,25.10486
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_479.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_479.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_479.jpg,0,0,0,24.90336
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_547.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_547.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_547.jpg,0,0,0,24.7533
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_614.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_614.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_614.jpg,0,0,0,24.60415
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_686.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_686.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_686.jpg,0,0,0,24.40668
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_759.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_759.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_759.jpg,0,0,0,24.2108
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_828.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_828.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_828.jpg,0,0,0,24.06492
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_900.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_900.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_900.jpg,0,0,0,23.8723
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_19_974.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_19_974.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_19_974.jpg,0,0,0,23.72873
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_045.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_045.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_045.jpg,-0.05,0,0,23.53742
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_114.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_114.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_114.jpg,-0.2,0,0,23.3778
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_182.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_182.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_182.jpg,-0.4,0,0,23.10971
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_249.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_249.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_249.jpg,-0.5500001,0,0,22.86303
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_319.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_319.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_319.jpg,0,0,0,22.54983
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_389.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_389.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_389.jpg,0,0,0,22.39761
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_462.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_462.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_462.jpg,0,0.1783827,0,22.26673
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_534.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_534.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_534.jpg,0,0.3546519,0,22.32175
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_601.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_601.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_601.jpg,0,0.5544105,0,22.59877
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_670.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_670.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_670.jpg,0,0.367125,0,22.80662
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_738.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_738.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_738.jpg,0,0.142422,0,22.86432
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_805.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_805.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_805.jpg,0,0,0,22.76701
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_874.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_874.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_874.jpg,-0.15,0,0,22.62277
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_20_946.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_20_946.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_20_946.jpg,-0.35,0,0,22.38032
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_015.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_015.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_015.jpg,-0.5000001,0,0,22.15414
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_088.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_088.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_088.jpg,0,0,0,21.86359
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_157.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_157.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_157.jpg,0,0,0,21.71922
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_227.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_227.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_227.jpg,-0.05,0,0,21.53997
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_295.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_295.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_295.jpg,-0.2,0,0,21.39591
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_366.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_366.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_366.jpg,0,0,0,21.19602
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_434.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_434.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_434.jpg,0,0,0,21.07355
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_503.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_503.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_503.jpg,0,0,0,20.90221
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_575.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_575.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_575.jpg,0,0,0,20.75667
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_643.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_643.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_643.jpg,-0.2,0,0,20.5643
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_715.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_715.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_715.jpg,-0.35,0,0,20.4679
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_782.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_782.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_782.jpg,-0.5500001,0,0,20.20564
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_849.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_849.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_849.jpg,-0.7,0.1810086,0,19.86804
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_917.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_917.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_917.jpg,0,0.3658515,0,20.03657
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_21_986.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_21_986.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_21_986.jpg,0,0.1394757,0,20.13339
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_056.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_056.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_056.jpg,0,0,0,19.83446
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_125.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_125.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_125.jpg,0,0,0,19.61585
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_194.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_194.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_194.jpg,0,0.1048026,0,19.84155
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_263.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_263.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_263.jpg,0,0.3527757,0,19.88675
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_331.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_331.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_331.jpg,0,0.5337513,0,19.82124
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_400.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_400.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_400.jpg,0,0.7603239,0,20.3225
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_468.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_468.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_468.jpg,0,0.9430296,0,20.97884
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_539.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_539.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_539.jpg,0,0.8758186,0,21.72299
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_611.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_611.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_611.jpg,0,0.6787288,0,22.09608
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_684.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_684.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_684.jpg,0,0.440809,0,22.47564
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_756.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_756.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_756.jpg,0,0.2630602,0,22.6491
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_830.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_830.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_830.jpg,-0.2,0.02316366,0,22.5864
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_902.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_902.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_902.jpg,-0.4,0,0,22.32479
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_22_970.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_22_970.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_22_970.jpg,-0.5500001,0,0,22.05939
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_23_041.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_23_041.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_23_041.jpg,0,0,0,21.75201
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_23_112.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_23_112.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_23_112.jpg,0,0,0,21.64425
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_48_23_184.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_48_23_184.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_48_23_184.jpg,0,0,0,21.49248
